latitude,longitude,acq_date,fire_occurred
26.94772,86.49974,4/24/2023,1
28.32984,82.00043,5/1/2024,1
28.96223,80.32523,4/9/2021,1
29.44572,80.44012,4/26/2022,1
28.7857,89.0801,12/7/2022 0:00,0
29.77291,82.08517,2/22/2021,1
26.69298,86.91962,3/13/2022,1
29.6151,81.9861,3/25/2014 0:00,0
26.98243,86.22807,4/4/2014,1
27.54805,84.48631,1/18/2025,1
29.09854,81.20535,5/17/2014,1
28.4141,86.4306,10/22/2015 0:00,0
30.0387,88.4966,5/9/2019 0:00,0
28.5745,82.05002,3/31/2021,1
29.16794,80.71244,5/4/2024,1
29.06001,80.36645,4/21/2016,1
29.08371,80.99122,4/28/2024,1
26.73878,86.7146,3/18/2016,1
29.23597,81.64918,5/6/2024,1
28.11302,82.08012,4/11/2016,1
27.0324,87.8316,6/6/2022 0:00,0
27.156,89.0425,4/5/2021 0:00,0
29.471,83.4043,2/23/2020 0:00,0
29.57479,81.16397,5/4/2024,1
29.15109,80.23405,4/28/2017,1
27.41249,84.54967,3/26/2022,1
27.88273,82.83008,4/19/2023,1
29.6495,81.0784,4/16/2013 0:00,0
26.713,86.6034,1/16/2018 0:00,0
27.4966,85.5393,8/22/2023 0:00,0
29.35534,80.73745,4/25/2024,1
28.899,81.3187,12/13/2016 0:00,0
28.0261,89.2927,12/16/2023 0:00,0
29.1881,88.7292,9/29/2017 0:00,0
26.9809,80.4279,7/17/2013 0:00,0
29.215,82.9923,3/17/2020 0:00,0
28.6973,86.3314,8/20/2014 0:00,0
27.13441,86.6319,2/11/2023,1
27.47534,83.92345,3/27/2021,1
27.04705,86.18213,4/13/2016,1
27.4807,87.3551,12/1/2017 0:00,0
27.4525,86.15809,3/5/2021,1
26.727,86.8862,12/9/2013 0:00,0
29.8101,85.5718,1/6/2020 0:00,0
27.9641,81.3299,11/7/2017 0:00,0
27.3879,80.7677,8/11/2024 0:00,0
27.25301,84.73245,5/20/2019,1
28.66828,82.04823,3/30/2016,1
28.6163,87.3279,9/17/2018 0:00,0
27.89419,85.28396,3/21/2021,1
29.31513,80.33922,4/19/2024,1
27.08979,84.84901,11/30/2020,1
29.8357,87.2584,3/7/2015 0:00,0
29.4962,87.9754,8/24/2016 0:00,0
27.8754,84.70401,3/9/2016,1
27.31087,86.10776,5/10/2023,1
26.3887,86.9971,8/16/2024 0:00,0
27.68053,82.51346,4/4/2024,1
29.6013,89.3693,1/26/2018 0:00,0
28.0256,83.6836,10/17/2018 0:00,0
28.9334,87.2853,11/8/2020 0:00,0
27.8064,85.0764,9/7/2018 0:00,0
27.052,88.7104,10/4/2024 0:00,0
27.0351,88.8423,8/3/2020 0:00,0
28.2089,83.108,12/23/2016 0:00,0
29.00466,81.13567,3/31/2021,1
26.86529,86.68262,4/11/2016,1
29.8747,80.676,9/29/2023 0:00,0
29.5717,82.0772,12/20/2012 0:00,0
26.4307,84.1034,9/6/2020 0:00,0
27.54992,84.43111,2/16/2023,1
27.6835,88.2213,12/6/2017 0:00,0
29.14156,80.62828,5/14/2023,1
27.28661,85.47949,3/27/2021,1
27.0941,87.3926,6/10/2016 0:00,0
28.84713,82.39484,4/15/2022,1
28.3409,82.298,6/9/2014 0:00,0
28.54357,81.67863,4/20/2016,1
26.904,81.4659,9/5/2020 0:00,0
29.8722,86.7914,3/15/2022 0:00,0
26.6162,85.4396,11/8/2013 0:00,0
27.3808,87.1596,4/21/2018 0:00,0
27.43343,85.10994,4/13/2021,1
27.4938,84.68378,4/18/2023,1
27.3024,82.2117,2/26/2021 0:00,0
27.5513,83.98901,4/18/2023,1
27.6726,80.9995,7/16/2021 0:00,0
27.79242,82.49361,4/5/2016,1
28.1223,82.69168,4/10/2021,1
28.42088,81.84845,5/16/2019,1
29.14969,80.50455,3/23/2016,1
26.67164,87.118,4/13/2014,1
27.89339,83.09496,4/14/2021,1
30.1874,87.4377,1/29/2019 0:00,0
27.0427,80.7939,5/12/2018 0:00,0
26.8377,87.8562,7/17/2024 0:00,0
29.84434,81.97271,2/25/2016,1
28.11614,82.08087,4/23/2022,1
28.28784,81.87538,4/6/2016,1
30.0032,80.2576,7/18/2023 0:00,0
28.1323,80.7697,2/4/2018 0:00,0
27.68653,83.91281,4/3/2021,1
28.45972,81.55904,4/24/2016,1
29.02828,80.59975,4/27/2016,1
30.3694,86.2672,4/19/2012 0:00,0
28.5457,87.6312,6/28/2020 0:00,0
28.30736,81.61877,4/30/2014,1
27.8302,84.86441,4/7/2016,1
28.3192,82.269,11/15/2019 0:00,0
28.47991,80.91022,5/6/2019,1
29.4964,88.3978,12/22/2012 0:00,0
26.3798,88.0506,7/16/2022 0:00,0
28.1172,80.961,1/20/2023 0:00,0
27.58005,86.78413,4/12/2016,1
29.09063,81.62727,4/29/2024,1
27.06354,85.91618,3/28/2025,1
27.44651,84.62782,3/17/2016,1
30.1055,84.5305,11/15/2014 0:00,0
29.69487,81.87749,4/16/2023,1
28.9242,80.4192,2/4/2014 0:00,0
28.0825,84.388,7/11/2016 0:00,0
29.5798,84.5371,8/24/2014 0:00,0
27.4629,82.5062,3/27/2016 0:00,0
26.4068,81.3763,4/25/2021 0:00,0
30.348,85.8386,9/22/2023 0:00,0
28.26049,81.89603,3/22/2021,1
27.62215,85.89818,4/25/2021,1
29.9303,84.7886,9/5/2013 0:00,0
27.7965,80.1827,4/25/2016 0:00,0
27.3441,80.0015,2/18/2022 0:00,0
27.4506,83.3656,10/6/2016 0:00,0
29.7966,85.6717,5/21/2013 0:00,0
27.51114,84.79984,3/2/2021,1
27.818,83.85053,4/25/2016,1
27.89649,84.75368,5/15/2014,1
27.747,82.6057,9/17/2023 0:00,0
26.4362,87.9696,7/20/2016 0:00,0
27.70022,82.66978,4/12/2017,1
29.00308,80.61594,4/23/2016,1
29.5137,80.1191,8/3/2014 0:00,0
27.25303,85.01273,3/19/2018,1
29.0948,81.3637,8/14/2017 0:00,0
29.1824,87.7182,1/21/2020 0:00,0
29.316,86.4559,11/30/2022 0:00,0
29.15087,81.10028,4/23/2025,1
28.9892,81.2622,3/21/2020 0:00,0
29.9246,89.078,3/9/2017 0:00,0
27.89421,82.76408,4/22/2024,1
28.3198,81.63295,4/16/2016,1
29.9425,82.1868,9/1/2021 0:00,0
29.9093,85.25,3/20/2021 0:00,0
28.5798,87.3368,9/27/2023 0:00,0
27.96981,85.07101,4/8/2023,1
29.6591,88.2706,6/14/2018 0:00,0
